360	romaonthego	REActivityViewController	0	Open source alternative to UIActivityViewController, highly customizable and compatible with iOS 5.0.	https://github.com/romaonthego/REActivityViewController		299	49
361	JaviSoto	Base-iOS-View-Controllers	0	Convenient base VCs for all your iPhone projects if you, like me, like writing less code. Allows to very easily create controllers with table views, controllers to show data from core data, adjusting the view with the keyboard easily and automatically, and more.	https://github.com/JaviSoto/Base-iOS-View-Controllers	http://javisoto.github.com/Base-iOS-View-Controllers	21	3
362	kyleroche	Professional_iOS_AugmentedReality	0	Professional iOS Augmented Reality book (Apress). Code samples	https://github.com/kyleroche/Professional_iOS_AugmentedReality	https://www.facebook.com/pages/Professional-iOS-Augmented-Reality-Programming/236205489751076	147	84
363	JagCesar	Simple-Paint-App-iOS	0	Very simple paint application that draws smooth curves	https://github.com/JagCesar/Simple-Paint-App-iOS		11	4
364	marcoarment	IPOfflineQueue	0	A persistent, serial task queue for iOS.	https://github.com/marcoarment/IPOfflineQueue		279	16
365	pixelglow	zipzap	0	zip file I/O library for Mac OS X and iOS	https://github.com/pixelglow/zipzap		424	37
366	iosdeveloper	ExpandyButton	0	As seen in camera app on iOS	https://github.com/iosdeveloper/ExpandyButton		105	19
367	shaders	phonegap-cordova-push-notifications	0	Phonegap Cordova Pushwoosh iOS Push Notifications Plugin	https://github.com/shaders/phonegap-cordova-push-notifications	www.pushwoosh.com	73	72
368	Label305	iOS-OfflineMaps-Example	0	Example of using Offline Maps with Route-me and a SQLite database for iOS.	https://github.com/Label305/iOS-OfflineMaps-Example	http://infinitedroplets.com/area51/route_me_docs/	20	3
369	jsj2008	iOS	0	Apps for iPhone OS(iOS)	https://github.com/jsj2008/iOS		1	0
370	adilbenmoussa	iOS	0	iOS project	https://github.com/adilbenmoussa/iOS	http://adilbenmoussa.com	1	0
371	mkliu	iOS	0		https://github.com/mkliu/iOS		1	0
372	DanyHunter	iOS	0	Programming in Objective-C - End of chapter solutions	https://github.com/DanyHunter/iOS		1	0
373	roninmoto	iOS	0	iOS Courses	https://github.com/roninmoto/iOS		0	0
374	pavelm	iOS	0		https://github.com/pavelm/iOS		0	0
375	psholtz	iOS	0	Useful code for writing apps in Apple's iOS.	https://github.com/psholtz/iOS		2	2
376	supersuporte	iOS	0	iOS - primeira app	https://github.com/supersuporte/iOS		1	0
377	nadeemk	iOS	0	IOS Projects	https://github.com/nadeemk/iOS		0	0
378	Goblin3D	iOS	0	jajal	https://github.com/Goblin3D/iOS		0	0
379	colonialclub	iOS	0	Colonial Club's iOS App	https://github.com/colonialclub/iOS		2	0
380	windhamdavid	iOS	0	iOS codeschool dealio	https://github.com/windhamdavid/iOS		0	0
381	dongri	iOS	0	iOS Example	https://github.com/dongri/iOS		1	0
382	Dr-Zhi	iOS	0	iOS apps	https://github.com/Dr-Zhi/iOS	http://dr-zhi.com	0	0
383	loucimj	iOS	0	iOS Projects	https://github.com/loucimj/iOS		0	1
384	iQrave	iOS	0		https://github.com/iQrave/iOS		3	2
385	zackb	iOS	0	Before the app store we had the Open SDK!	https://github.com/zackb/iOS		1	0
386	el-github	iOS	0	Tiny programs for iOS	https://github.com/el-github/iOS	http://ict-language.blogspot.com/	2	0
387	Jennifer-fu	iOS	0		https://github.com/Jennifer-fu/iOS		1	0
388	douglasdeodato	iOS	0	some examples ios	https://github.com/douglasdeodato/iOS		1	0
389	Foundit-2013	iOS	0	Foundit iOS application	https://github.com/Foundit-2013/iOS		0	0
390	phocus	iOS	0		https://github.com/phocus/iOS		1	0
391	yamadakei	iOS	0		https://github.com/yamadakei/iOS		0	0
392	crazyyi	iOS	0	iOS projects repository	https://github.com/crazyyi/iOS		0	0
393	hitonomichi	iOS	0		https://github.com/hitonomichi/iOS		0	0
394	trafi	iOS	0		https://github.com/trafi/iOS		0	0
395	Opentracker	iOS	0	This is the public repository for the iOS library from Opentracker.net	https://github.com/Opentracker/iOS	http://api.opentracker.net/api/inserts/app/ios.jsp	3	1
396	jawsthegame	iOS	0	Learning iOS	https://github.com/jawsthegame/iOS		1	0
397	DoubleUp	iOS	0		https://github.com/DoubleUp/iOS		0	0
398	amb8805	iOS	0		https://github.com/amb8805/iOS		0	0
399	iospages	iOS	0		https://github.com/iospages/iOS		1	0
400	alexandrenascimento	iOS	0	Alguns códigos de iOS que podem ajudar.	https://github.com/alexandrenascimento/iOS		1	0
401	jaischeema	iOS	0	iOS projects done while learning how to code!	https://github.com/jaischeema/iOS		1	0
402	felrinke	iOS	0	Learning iOS (XCode)	https://github.com/felrinke/iOS		1	0
403	ishall	iOS	0	iOS	https://github.com/ishall/iOS		0	0
404	ihashacks	iOS	0	iOS Monkeying Around	https://github.com/ihashacks/iOS		0	0
405	nataultra	iOS	0		https://github.com/nataultra/iOS		0	0
406	TeamRocket	iOS	0		https://github.com/TeamRocket/iOS		0	0
407	popigg	iOs	0	iOs programming pratices	https://github.com/popigg/iOs		0	0
408	brothernguyen	iOS	0		https://github.com/brothernguyen/iOS		0	0
409	BixiTO	iOS	0		https://github.com/BixiTO/iOS		0	0
410	KavyaIndi	iOS	0	This repository contains all the iOS projects	https://github.com/KavyaIndi/iOS		0	0
411	bendytree	iOS	0	An objective-c library for making iPhone & iPad development easier and less redundant.	https://github.com/bendytree/iOS		6	2
412	eucephei	iOS	0	objective-c	https://github.com/eucephei/iOS		1	0
413	tgchen	iOS	0	iOS 	https://github.com/tgchen/iOS		1	0
414	jojonki	iOS	0		https://github.com/jojonki/iOS		1	0
415	gonpingy	iOS	0		https://github.com/gonpingy/iOS		0	0
416	Fightclub	iOS	0	Givair iOS App	https://github.com/Fightclub/iOS		0	1
417	ttgreah	iOS	0	ios	https://github.com/ttgreah/iOS		0	0
418	menomoto	iOS	0		https://github.com/menomoto/iOS		0	0
419	SSMobile	iOS	0		https://github.com/SSMobile/iOS		0	1
420	Talon876	iOS	0	Code for CSCI-494 iOS development	https://github.com/Talon876/iOS		0	0
421	el-github	iOS	0	Tiny programs for iOS	https://github.com/el-github/iOS	http://ict-language.blogspot.com/	2	0
422	zackb	iOS	0	Before the app store we had the Open SDK!	https://github.com/zackb/iOS		1	0
423	crazyyi	iOS	0	iOS projects repository	https://github.com/crazyyi/iOS		0	0
424	trafi	iOS	0		https://github.com/trafi/iOS		0	0
425	DmitrijNezh	iOS	0		https://github.com/DmitrijNezh/iOS		1	0
426	douglasdeodato	iOS	0	some examples ios	https://github.com/douglasdeodato/iOS		1	0
427	phocus	iOS	0		https://github.com/phocus/iOS		1	0
428	Jennifer-fu	iOS	0		https://github.com/Jennifer-fu/iOS		1	0
429	yamadakei	iOS	0		https://github.com/yamadakei/iOS		0	0
430	Foundit-2013	iOS	0	Foundit iOS application	https://github.com/Foundit-2013/iOS		0	0
431	hitonomichi	iOS	0		https://github.com/hitonomichi/iOS		0	0
432	rsms	peertalk	0	iOS and OS X Cocoa library for communicating over USB and TCP	https://github.com/rsms/peertalk	http://rsms.me/peertalk/	376	39
433	whilethis	Super-Checkout	0	"The initial project from the book ""Pro iOS 5 Tools"""	https://github.com/whilethis/Super-Checkout		96	116
434	tylerneylon	moriarty	0	A collection of useful Objective-C and iOS classes.	https://github.com/tylerneylon/moriarty	http://bynomial.com/blog/	207	29
435	muZZkat	NMRangeSlider	0	A custom range slider for iOS	https://github.com/muZZkat/NMRangeSlider		70	24
436	OData	OData4ObjC	0	OData client for iOS.	https://github.com/OData/OData4ObjC		61	26
437	YannickL	YLProgressBar	0	Custom progress bar for iOS (4.0 or over) with an animated background	https://github.com/YannickL/YLProgressBar		268	47
438	firebase	firebus	0	SF Live Bus iOS App	https://github.com/firebase/firebus	https://itunes.apple.com/us/app/sf-live-bus/id617065339?ls=1&mt=8	133	23
439	azavea	OpenTreeMap-iOS	0	An OpenTreeMap client for iOS. The OpenTreeMap code can be downloaded at https://github.com/azavea/OpenTreeMap. A default skin for the iOS app is available at https://github.com/azavea/OpenTreeMap-iOS-skin.	https://github.com/azavea/OpenTreeMap-iOS	http://www.azavea.com/opentreemap	7	4
440	mattt	Orbiter	0	Push Notification Registration for iOS	https://github.com/mattt/Orbiter		260	11
441	ardalahmet	SSCheckBoxView	0	SSCheckBoxView is a check box UI control for iOS apps.	https://github.com/ardalahmet/SSCheckBoxView	http://www.ardalahmet.com/2011/12/07/sscheckboxview-a-check-box-ui-control-for-ios-apps	139	36
442	defitech	FlowerForAll-iOs	0	Visual feedback on iOS device of the Flutter® VRP1 (medical device often used with Cystic Fibrosis) 	https://github.com/defitech/FlowerForAll-iOs	http://defitech.ch/FlowerForAll-en	5	4
443	hugowetterberg	iOS-MapView-Basics	0	This is the companion sample code for an introductory article on MKMapView.	https://github.com/hugowetterberg/iOS-MapView-Basics	http://hugowetterberg.github.com/development/2012/03/15/ios-mapview-basics/	3	4
444	zoul	Finch	0	Simple, low-latency OpenAL sound engine for Apple iOS.	https://github.com/zoul/Finch	http://github.com/zoul/Finch/	242	48
445	vicpenap	PrettyKit	0	PrettyKit for iOS is a small set of new widgets and UIKit subclasses that gives you a deeper UIKit customization. You will be able to change their background color, add gradients, shadows, etc. 	https://github.com/vicpenap/PrettyKit	http://vicpenap.github.com/PrettyKit	1085	158
446	initials	Mode-iOS	0	Flixel-iOS port of Mode	https://github.com/initials/Mode-iOS	http://www.initialscommand.com	16	1
447	danielctull-forks	GoogleAnalytics-SDK-iOS	0	An *unofficial* git clone of the GoogleAnalytics SDK for iOS to use as a submodule.	https://github.com/danielctull-forks/GoogleAnalytics-SDK-iOS	http://code.google.com/mobile/analytics/	9	4
448	schwa	Coverflow	0	iOS 6 UICollectionView Coverflow implementation	https://github.com/schwa/Coverflow		247	15
449	nicklockwood	iRate	0	A handy class that prompts users of your iPhone or Mac App Store app to rate your application after using it for a while. Similar to Appirater, but with a simpler, cleaner interface and automatic support for iOS fast application switching. 	https://github.com/nicklockwood/iRate	http://charcoaldesign.co.uk/source/cocoa#irate	917	172
450	rigoneri	myLauncher	0	myLauncher is a lightweight  Objective-C iOS Launcher	https://github.com/rigoneri/myLauncher	http://www.rigoneri.com	90	49
451	sakrist	FacebookSample	0	Facebook compose sheet view controller like in iOS 6.0	https://github.com/sakrist/FacebookSample	http://www.developers-life.com/facebook-compose-view.html	186	56
452	mbcharbonneau	UIImage-Categories	0	An fork of Trevor Harmon's UIImage category methods, updated for the latest versions of iOS.	https://github.com/mbcharbonneau/UIImage-Categories	http://vocaro.com/trevor/blog/2009/10/12/resize-a-uiimage-the-right-way/	178	55
453	cezarsignori	SphereView	0	3D Sphere View for iOS	https://github.com/cezarsignori/SphereView	http://iosguy.com/2010/11/17/creating-a-3d-tag-cloud/	79	20
454	chrismiles	CMUnistrokeGestureRecognizer	0	A port of the $1 Unistroke Recognizer (aka Dollar Gesture Recognizer) to iOS as a UIGestureRecognizer.	https://github.com/chrismiles/CMUnistrokeGestureRecognizer		482	30
455	mikekatz	iOS-UI-Utils	0	Helpful ui classes	https://github.com/mikekatz/iOS-UI-Utils		16	1
456	weissi	FRLayeredNavigationController	0	FRLayeredNavigationController, an iOS container view controller with an API similar to UINavigationController	https://github.com/weissi/FRLayeredNavigationController		309	39
457	kstenerud	ObjectAL-for-iPhone	0	Mac and iOS Audio development, minus the headache. ObjectAL is the easy Objective-C interface to OpenAL, AVAudioPlayer, and audio session management.	https://github.com/kstenerud/ObjectAL-for-iPhone	http://kstenerud.github.com/ObjectAL-for-iPhone	524	66
458	rpetrich	libactivator	0	Centralized gestures and button management for iOS	https://github.com/rpetrich/libactivator	http://rpetri.ch/cydia/activator/	104	25
459	sweetmandm	CardSliderView-for-iOS	0	A card deck metaphor. Based on the UI element in: http://www.storyskeleton.com	https://github.com/sweetmandm/CardSliderView-for-iOS		14	4
460	frankdilo	FDStatusBarNotifierView	0	A notifier view for iOS that resides in the status bar.	https://github.com/frankdilo/FDStatusBarNotifierView		174	28
461	sarperdag	SESpringBoard	0	A super easy to use launcher for your iOS projects	https://github.com/sarperdag/SESpringBoard	http://www.apperto.com	184	27
462	NextfazeSD	CouchDBSyncer-iOS	0	iOS library to perform a one-way sync of documents and attachments from a couchdb database to a local core data store	https://github.com/NextfazeSD/CouchDBSyncer-iOS	https://github.com/NextfazeSD/CouchDBSyncer-iOS	12	3
463	xissburg	XBImageFilters	0	OpenGL ES 2-based image and real-time camera filters for iOS	https://github.com/xissburg/XBImageFilters		261	41
464	felipek	Consumo-iOS-2	0	Consumo iOS 2	https://github.com/felipek/Consumo-iOS-2	http://nyvra.net/consumo	15	2
465	serverdensity	ios-SDNestedTable	0	Obj-C module built on UITableView for creating a 2-level nested list UI control. iOS 4.0+	https://github.com/serverdensity/ios-SDNestedTable		417	68
466	matej	MBPullDownController	0	MBPullDownController, an iOS container view controller for pullable scroll view interfaces.	https://github.com/matej/MBPullDownController	www.bukovinski.com	338	33
467	pocketpixels	PhotoAppLink	0	iOS library for connecting photo editing apps	https://github.com/pocketpixels/PhotoAppLink	www.photoapplink.com	204	24
468	soundcore	iOS---OS-X	0	iOS & OS X	https://github.com/soundcore/iOS---OS-X		0	0
469	WindowsAzure-Toolkits	wa-toolkit-ios	0	windows azure toolkit for ios - library (source and compiled)	https://github.com/WindowsAzure-Toolkits/wa-toolkit-ios	http://www.wadewegner.com/2011/05/windows-azure-toolkit-for-ios/	187	25
470	xpepermint	iOS-UIPullerView	0	A pull-down-to-refresh control.	https://github.com/xpepermint/iOS-UIPullerView	http://appstrides.com	14	1
471	alikaragoz	AKSegmentedControl	0	Fully customizable Segmented Control for iOS	https://github.com/alikaragoz/AKSegmentedControl		168	16
472	carlbrown	PDKeychainBindingsController	0	Mac OSX and iOS Keychain Access patterned after NSUserDefaults.	https://github.com/carlbrown/PDKeychainBindingsController	http://www.escortmissions.com/blog/2011/9/3/steal-this-code-and-protect-their-data-simplifying-keychain.html	287	35
473	nst	RuntimeBrowser	0	Objective-C Runtime Bowser, for Mac OS X and iOS	https://github.com/nst/RuntimeBrowser		308	33
474	couchbaselabs	CouchChat-iOS	0	Couchbase Lite demo app for iOS: A chat client	https://github.com/couchbaselabs/CouchChat-iOS		11	3
475	ArtSabintsev	Harpy	0	Notify users that a new version of your iOS app is available, and prompt them with the AppStore link	https://github.com/ArtSabintsev/Harpy	https://github.com/ArtSabintsev/Harpy	445	60
476	drhelius	iOS-SoundManager	0	SoundManager by Michael Daley provides a basic iOS wrapper for OpenAL and AVAudioPlayer.  It is a singleton class that allows sound clips to be loaded and cached with a key and then played back using that key.  It also allows for music tracks to be played, stopped and paused.	https://github.com/drhelius/iOS-SoundManager	http://www.71squared.com/2011/01/latest-sound-manager/	11	3
477	nextive	NextiveJson	0	A fast JSON parser for iOS and MacOS	https://github.com/nextive/NextiveJson		295	12
478	mumble-voip	mumble-iphoneos	0	Mumble client for iOS-based devices	https://github.com/mumble-voip/mumble-iphoneos	http://www.mumbleapp.com/	73	28
479	bryceredd	CastleHassle	0	A physics-based cocos2d iOS game	https://github.com/bryceredd/CastleHassle		80	25
480	prey	prey-ios-client	0	iOS client for the Prey anti-theft software.	https://github.com/prey/prey-ios-client	http://preyproject.com	141	29
481	jakemarsh	JMImageCache	0	NSCache based remote-image caching and downloading mechanism for iOS.	https://github.com/jakemarsh/JMImageCache	http://deallocatedobjects.com/2011/02/19/introducing-jmimagecache/	196	42
482	reddavis	RDActionSheet	0	Class to make a easily customisable Action Sheet for iOS	https://github.com/reddavis/RDActionSheet	http://riothq.com	197	23
483	zac	dragkit	0	An iOS opensource framework for supporting Drag & Drop within an application and between applications.	https://github.com/zac/dragkit	http://dragkit.org/	256	36
484	samvermette	SVStatusHUD	0	a copycat of the HUD shown on orientation and volume change in iOS.	https://github.com/samvermette/SVStatusHUD	http://samvermette.com/309	213	22
485	ChiefPilot	F3BarGauge	0	LED- or LCD-like bar gauge control for iOS	https://github.com/ChiefPilot/F3BarGauge		169	25
486	whiteTeam	iHappiness-iOS	0		https://github.com/whiteTeam/iHappiness-iOS		0	1
487	opentok	opentok-ios-sdk	0	OpenTok iOS video SDK	https://github.com/opentok/opentok-ios-sdk	http://www.tokbox.com/opentok/ios/docs/index.html	70	18
488	iLepra	iLepra-iOS	0	iLepra клиент для iOS с нативни элементами	https://github.com/iLepra/iLepra-iOS		1	0
489	bilalmughal	NLImageCropper	0	IOS Image Cropper Control.	https://github.com/bilalmughal/NLImageCropper		85	16
490	fictorial	Rock-Paper-Scissors-World-Masters-iOS	0	multiplayer rock-paper-scissors iOS game using Cocos2D and GameKit	https://github.com/fictorial/Rock-Paper-Scissors-World-Masters-iOS	http://fictorial.com/rps	12	4
491	FremontUnified	iFUSD-iOS	0	iFUSD for iOS - The official iPhone Application of the Fremont Unified School District. 	https://github.com/FremontUnified/iFUSD-iOS	ifusd.fremontunified.org	6	0
492	beefon	iOS-Stepper	0	Control that mimics Apple's stepper control used in Pages, Print dialog, etc. in iOS	https://github.com/beefon/iOS-Stepper		13	1
493	ShadyElyaski	ios-filter-control	0	An iOS Filter UIControl Subclass. Zero Graphics. Highly Customizable.	https://github.com/ShadyElyaski/ios-filter-control		249	35
494	nverinaud	NVUIGradientButton	0	A beautiful customizable iOS button with gradient.	https://github.com/nverinaud/NVUIGradientButton		136	17
495	autresphere	ASMediaFocusManager	0	Animate your iOS image thumbnail views to fullscreen on a simple tap.	https://github.com/autresphere/ASMediaFocusManager		249	34
496	domesticcatsoftware	DCControls	0	iOS Rotary Knob & Slider controls.  All custom drawing, no images, customizable.	https://github.com/domesticcatsoftware/DCControls	http://domesticcat.com.au/projects/	223	36
497	orta	ARAnalytics	0	Simplify your iOS analytics	https://github.com/orta/ARAnalytics		132	12
498	jhaynie	titanium_box2d	0	Titanium Box2D module for iOS	https://github.com/jhaynie/titanium_box2d		83	15
499	hollance	MHRotaryKnob	0	UIControl for iOS that acts like a rotary knob	https://github.com/hollance/MHRotaryKnob	http://www.hollance.com/components	134	27
500	oriolblanc	iOS-OBAdditions	0		https://github.com/oriolblanc/iOS-OBAdditions		6	3
501	andrei200287	SAVideoRangeSlider	0	iOS Video trim control	https://github.com/andrei200287/SAVideoRangeSlider	https://github.com/andrei200287/SAVideoRangeSlider	105	13
502	Taehan-Kim	AppSlate	0	iOS Application - AppSlate. Please visit to www.facebook.com/AppSlate	https://github.com/Taehan-Kim/AppSlate		91	34
503	xpepermint	iOS-URLDownloader	0	Downloader makes it easy to implement file download functionality.	https://github.com/xpepermint/iOS-URLDownloader	http://appstrides.com	9	3
504	CabForward	iOS-Notebook	0	Example iOS App from Week 1	https://github.com/CabForward/iOS-Notebook		3	3
505	developmentseed	fingertips	0	Touch indicators for iOS applications.	https://github.com/developmentseed/fingertips		188	10
506	tapwork	iOS-Particle-Fireworks	0		https://github.com/tapwork/iOS-Particle-Fireworks		8	3
507	PinkelStar	pinkelstar-iOS-demo	0	Demo app for the PinkelStar iOS Framework and UI	https://github.com/PinkelStar/pinkelstar-iOS-demo	www.pinkelstar.com	8	3
508	cdzombak	CAENLabStatus-iOS	0	Quickly and easily find an open CAEN computer on the University of Michigan's campus.	https://github.com/cdzombak/CAENLabStatus-iOS	https://itunes.apple.com/us/app/caen-labs/id502402955?mt=8	5	3
509	agilehands	iOS-KeyboardHelper	0	Adjusts view position automatically above Keyboard along with a UIToolBar with buttons: Next, Prev and Done.	https://github.com/agilehands/iOS-KeyboardHelper	http://amanpages.com/wordpress/iphone-app-development-core-sdk-cocoa/keyboard-helper-for-iphone-apps-using-inputaccessoryview-with-previous-next-and-done-buttons/	8	3
510	ChrisLizon	iOS-Memory-Game	0	CSCI 4100U Final Project	https://github.com/ChrisLizon/iOS-Memory-Game		3	3
511	parworks	PARWorks-iOS	0	The PAR Works iOS Core SDK 	https://github.com/parworks/PARWorks-iOS		9	3
512	nto	AirSpeaker	0	AirPlay audio player for iOS devices	https://github.com/nto/AirSpeaker		103	19
513	Handelabra	HSLUpdateChecker	0	Simple update checker for iOS apps	https://github.com/Handelabra/HSLUpdateChecker		174	14
514	Netmera	NetmeraBenchmark-iOs	0	Netmera	https://github.com/Netmera/NetmeraBenchmark-iOs		4	3
515	soulfly	STUN-iOS	0	STUN protocol implementation for iOS	https://github.com/soulfly/STUN-iOS		1	3
516	berzniz	Sequencer	0	Sequencer is an iOS library for asynchronous flow control.	https://github.com/berzniz/Sequencer		293	16
517	kovpas	PMCalendar	0	Yet another calendar component for iOS. Compatible with iOS 4.0 (iPhone & iPad) and higher. Supports presenting as a popover and very flexible UI tuning. Default theme is inspired by https://github.com/ocrickard/OCCalendar	https://github.com/kovpas/PMCalendar		286	54
518	brow	FacebookLikeView	0	A Facebook Like button for native iOS apps	https://github.com/brow/FacebookLikeView		114	29
519	digdog	DDActionHeaderView	0	Header with title and actions, rapid UI component for quick hands on iOS 4	https://github.com/digdog/DDActionHeaderView	http://digdog.tumblr.com/post/1490527582/design-of-ios-ui-component	312	28
520	nicklockwood	AsyncImageView	0	AsyncImageView is a simple extension of UIImageView for loading and displaying images asynchronously on iOS so that they do not lock up the UI.	https://github.com/nicklockwood/AsyncImageView	http://charcoaldesign.co.uk/source/cocoa#asyncimageview	287	68
521	yandexmobile	yandexmapkit-ios	0	Yandex Map Kit for iOS	https://github.com/yandexmobile/yandexmapkit-ios		98	13
522	samvermette	iOS-Simulator-Raindrop	0	Cloud.app raindrop that automatically uploads view content of iOS Simulator.	https://github.com/samvermette/iOS-Simulator-Raindrop		12	2
523	josephstein	Flickr-OAuth-iOS	0		https://github.com/josephstein/Flickr-OAuth-iOS		12	2
524	vandadnp	Graphics-and-Animation-on-iOS	0	O'Reilly's Graphics and Animation on iOS Example Codes	https://github.com/vandadnp/Graphics-and-Animation-on-iOS	http://vandadnp.wordpress.com	20	3
525	gdawg	uiimage-dsp	0	IOS UIImage processing functions using the vDSP/Accellerate framework for speed. 	https://github.com/gdawg/uiimage-dsp	http://mad-dog-software.com	279	28
526	clutchio	clutchios	0	iOS client library for Clutch.io	https://github.com/clutchio/clutchios		105	12
527	eczarny	xmlrpc	0	The Cocoa XML-RPC Framework is a lightweight XML-RPC client framework for Mac OS X and iOS.	https://github.com/eczarny/xmlrpc		253	67
528	rob-brown	RBFilePreviewer	0	Easy file previewing for iOS.	https://github.com/rob-brown/RBFilePreviewer		78	14
529	charlesmchen	WeViews	0	A set of iOS classes for laying out UIViews.	https://github.com/charlesmchen/WeViews		220	17
530	coryalder	DMActivityInstagram	0	Instagram sharing, iOS 6 style.	https://github.com/coryalder/DMActivityInstagram		112	16
531	echonest	echoprint-ios-sample	0	Sample Echoprint song identifier for iOS	https://github.com/echonest/echoprint-ios-sample	http://echoprint.me/	105	17
532	mobfox	MobFox-iOS-SDK	0	MobFox SDK to implement ads in an iPod, iPhone or iPad application	https://github.com/mobfox/MobFox-iOS-SDK	www.mobfox.com	16	2
533	mschoch	iOS-Couchbase-Xcode-templates	0	Xcode templates to make it easier to get started with Mobile Couchbase for iOS	https://github.com/mschoch/iOS-Couchbase-Xcode-templates		16	0
534	soniccat	memCheck-for-iOS	0	The library to help to find memory leaks in iOS applicaitons	https://github.com/soniccat/memCheck-for-iOS	http://gaolife.blogspot.com/	16	1
535	grgcombs	MultiRowCalloutAnnotationView	0	An iOS MapKit callout annotation view with independent cells and accessory actions.	https://github.com/grgcombs/MultiRowCalloutAnnotationView		196	32
536	goosoftware	GSProgressView	0	A cute, circular progress view for iOS – as used in Zippity.app	https://github.com/goosoftware/GSProgressView	http://goosoftware.github.io	202	17
537	TouchCode	TouchHTTPD	0	An iOS compatible Cocoa Web Server.	https://github.com/TouchCode/TouchHTTPD		78	20
538	LetsUnlockiPhone	MobileTerminal-for-iOS-5	0	Working MobileTerminal for iPhone, iPad, iPod Touch iOS 5.x.x	https://github.com/LetsUnlockiPhone/MobileTerminal-for-iOS-5	http://mobileterminal.googlecode.com	9	4
539	jonhernandez	iOS-Timer-Countdown	0	iOS Application that performs a timer countdown on button push.	https://github.com/jonhernandez/iOS-Timer-Countdown		11	2
540	laiso	WebScraper-iOS	0	a Web Scraping Utility with embed UIwebView context engine.	https://github.com/laiso/WebScraper-iOS		11	0
541	funkyboy	Socket-Based-iOS-Application-and-Server	0	Code for the tutorial 'How To Create A Socket Based iPhone App and Server' on raywenderlich.com	https://github.com/funkyboy/Socket-Based-iOS-Application-and-Server	http://www.raywenderlich.com/3932/how-to-create-a-socket-based-iphone-app-and-server	8	4
542	mattt	SkyLab	0	Multivariate & A/B Testing for iOS and Mac	https://github.com/mattt/SkyLab		259	10
543	mochidev	MDSpreadView	0	A 2D table view for iOS apps!	https://github.com/mochidev/MDSpreadView	https://github.com/mochidev/MDSpreadViewDemo	76	19
544	instructure	CKRefreshControl	0	A pull-to-refresh view for iOS 5, 100% API-compatible with UIRefreshControl in iOS 6	https://github.com/instructure/CKRefreshControl		175	21
545	couchbaselabs	iOS-Demo-PhotoLocations	0	An iOS demo app for Couchbase Mobile: creates simple location-tagged database of photos.	https://github.com/couchbaselabs/iOS-Demo-PhotoLocations		15	2
546	ldesroziers	NRGridView	0	A grid-view component for iOS, working almost like UITableView	https://github.com/ldesroziers/NRGridView		194	30
547	crocodella	PullableView	0	UIView subclass that implements pullable behaviour similar to the Notification Center in iOS 5	https://github.com/crocodella/PullableView	http://www.crocodella.com.br/2012/01/a-pullable-view-implementation-like-notification-center	140	38
548	editorscut	ec001-iOS-Testing-With-Kiwi	0	"Code download for ""Test Driving iOS Development with Kiwi"" available at http://editorscut.com."	https://github.com/editorscut/ec001-iOS-Testing-With-Kiwi		23	2
549	100grams	CoreLocationUtils	0	iOS CoreLocation extensions, simulator and tools	https://github.com/100grams/CoreLocationUtils		88	17
550	jellybeansoup	ios-quayboard	0	A keyboard accessory that blends in with the default iOS keyboard.	https://github.com/jellybeansoup/ios-quayboard		272	14
551	valentinradu	WhiteRaccoon	0	FTP client for iOS	https://github.com/valentinradu/WhiteRaccoon		55	16
552	cokecoffe	ios-demo	0	demos for ios study.	https://github.com/cokecoffe/ios-demo		28	28
553	litl	WKVerticalScrollBar	0	A traditional-style scrollbar for iOS that integrates with existing UIScrollView or UIScrollView subclasses.	https://github.com/litl/WKVerticalScrollBar		194	29
554	akosma	iPhoneWebServicesClient	0	This project showcases different transport formats and libraries to consume web services from an iOS application.	https://github.com/akosma/iPhoneWebServicesClient	http://projects.akosma.com/projects/iphone-web-services	287	48
555	enigmaticflare	UIWebView-YouTube--iOS-Category--ARC-compliant-code	0	UIWebView category to simplify loading YouTube Videos in UIWebViews on iOS.  This only works on device, since the simulator is missing the youtube flash plugin hack	https://github.com/enigmaticflare/UIWebView-YouTube--iOS-Category--ARC-compliant-code		8	5
556	writeitstudios	UDID-for-iOS-5	0	Provides a compact and customizable solution to Apple's deprecation of the uniqueIdentifier method in iOS 5.	https://github.com/writeitstudios/UDID-for-iOS-5		14	2
557	taylor	iOS-Hello-World	0	simple hello world example	https://github.com/taylor/iOS-Hello-World		1	0
558	seletz	iOS-bootcamp	0	This tracks my progress at the iOS bootcamp in Kloster Ehrbach	https://github.com/seletz/iOS-bootcamp		1	0
559	atimmer	iOS-RSA-Program	0	A fun iOS application to learn the basics of RSA	https://github.com/atimmer/iOS-RSA-Program		3	1
560	yoonchulkoh	iOS-practice	0		https://github.com/yoonchulkoh/iOS-practice		1	0
561	albert-hong	iOS-HelloWorld	0	Test repo.	https://github.com/albert-hong/iOS-HelloWorld		0	0
562	xpepermint	iOS-UITransparentToolbar	0	Transparent UIToolbar for iOS	https://github.com/xpepermint/iOS-UITransparentToolbar	http://appstrides.com	4	1
563	tmcneely	xl-bootcamp-iOS	0	My iOS implemtation of the Xtreme labs boot camp for Fall 2011	https://github.com/tmcneely/xl-bootcamp-iOS		0	0
564	jeremiahjordanisaacson	iOS---Sandbox	0	Pushing Content to the Web	https://github.com/jeremiahjordanisaacson/iOS---Sandbox		1	0
